2,1,53.405142041170784,59.60649074268281,-142.51309503745242,-146.19802679695403
2,2,23.25,24.769987172608435,-146.56859202882748,-151.71413398924915
2,3,49.75,53.59517951219795,41.14554196042167,52.88533725210971
2,4,80.65821353765394,90.30884935515614,175.4653277534388,-176.00456901958046
2,5,18.75,18.798190567088614,-48.735226272107596,-53.29127149169106
2,6,13.0,12.84017751859938,-4.4439547804165365,-3.073332511073353
2,7,24.703517766299363,26.9848577477864,-150.84629399063203,-154.63491768041482
2,8,12.25,12.90517512804,120.1523897340054,123.69006752597979
2,9,70.09374099599285,76.77664640171115,-72.75870914092842,-70.89245285947666
2,10,70.99297605898893,79.7633376303417,178.3353399828576,-171.58765470957314
2,11,55.75,61.23046699636517,158.7448812969422,169.50852298766839
2,12,21.0,21.883055860745205,76.42607874009914,80.85215748019829
2,13,81.18437780456834,89.02782249330144,106.71729286344949,114.55702778180084
2,14,5.75,4.398223461520092,1.016893478100016,1.387515747443203
2,15,51.75,56.2099635245521,98.75097634278762,111.01527175385922
2,16,40.13931198065418,44.46387826149218,107.23436203531828,115.88124654935005
2,17,19.0,19.12952083803558,6.854458039578347,16.09081634885217
2,18,26.0,27.549461947470068,-108.03025927188969,-107.27928292910207
2,19,20.0,19.794681474753826,-65.80140948635182,-59.3700015151793
2,20,20.5,21.443196033801165,6.03025927188969,4.8960662149740415
2,21,1.75,0.189700825144024,5.73522627210761,6.914234297918313
2,22,0.0,0.2792074079132921,-38.24902365721232,-24.634967687601147
2,23,39.5,41.14469363981163,-81.13419305691565,-92.9384591222024
2,24,17.75,16.958612309935003,-143.19573393471325,-146.3412758951349
2,25,10.75,9.441164940708465,-116.98310652189997,-119.84891346498432
2,26,34.25,39.00964867768703,64.76516601842536,68.02028472148311
2,27,99.42011418892815,112.58421381794444,169.3404297273562,-176.79797941667783
2,28,51.71148455110058,59.414311066842274,108.70713728758227,114.44395478041653
2,29,87.28492353811495,95.97634708551684,97.52445096279666,106.79306399542192
2,30,49.5,52.929492630423304,161.82099197418927,173.62525803947602
2,31,21.25,22.241499907472978,-118.2647737278924,-115.06903979317916
2,32,18.5,19.320751937602868,126.2647737278924,136.64511845173726
2,33,27.0,28.616748641932308,-30.38034472384487,-29.806423463944014
2,34,1.2205043309252535,0.1642426555290695,-95.36528112266262,-96.84277341263095
2,35,38.70089079421888,43.708170121904196,-62.102757995260106,-56.65029943753767
2,36,14.5,16.551835933374672,177.18920625702694,-177.84703721089954
2,37,20.75,23.028928934334303,153.03624346792648,158.90205041101086
2,40,0.0,0.6549454030863207,-31.463345061871607,-22.973792139872458
2,41,5.25,6.38780865929274,61.48955292199916,61.525796389925645
2,42,83.25,94.13108526942172,138.96375653207352,152.72323661688634
2,43,103.21730481460196,115.33925488389244,179.34486400117552,-166.38729051417994
2,44,61.83748826074907,68.84966835488052,-130.2762730711435,-124.86828810959605
2,45,46.515664079701295,53.4968954633329,163.82936586621165,165.24567335010846
2,46,37.75,42.700747731099376,-161.0,-155.55604521958347
2,47,1.25,0.37152976988776737,108.55604521958347,101.94039703541935
2,48,10.0,8.869976737336179,-130.38435181583588,-123.99840778544709
2,49,10.0,8.812036586165306,92.51044707800085,94.35322049063178
2,50,45.36621556182327,51.221149339986546,148.3891298387822,163.2914196442847
2,51,47.5,52.341770874186075,-55.195733934713246,-51.73238887284163
2,52,70.13978639662831,79.23671610278022,144.92049718607154,152.15071090773958
2,53,67.70416126120848,76.78045535197832,143.2798128832021,157.02620786012753
2,54,21.5,22.30899786328727,-0.35402463626132175,-6.044092162241107
2,56,8.5,9.118689653477748,160.0,164.05460409907712
2,57,11.5,12.36408939187736,-77.74488129694222,-77.34744349944204
2,58,26.5,28.6357828025464,122.48955292199915,123.45330945407267
2,59,2.0,0.6477756053766286,3.189206257026939,7.573558072862824
2,60,38.02167625998725,39.5224336551746,81.47304674855765,92.00400709199101
2,61,44.75,48.185564717364166,125.61564818416412,138.6459074560538
2,62,10.25,9.735665003917452,-84.0302592718897,-80.0605185437794
2,63,41.5,43.784501461391706,-167.9697407281103,-175.10393378502596
2,64,48.944012697686276,53.257344055740894,84.28431661891385,96.91423429791833
2,65,15.75,16.911281427853012,-178.98310652189997,-179.12864848232164
2,66,40.5,45.22778917606213,-123.85445803957835,-117.97947438848014
2,67,0.75,1.2474288407818364,69.2647737278924,67.88442900404753
2,68,16.0,16.410647585516607,173.46334506187162,-173.7156629639391
2,69,33.109745362580746,36.62790903838374,-64.48728303637928,-63.69597562528749
2,70,96.04027438938952,107.53795246436341,-123.82297048779702,-118.2622073666783
2,71,26.75,29.209812361702923,67.4985656759521,70.13514271756883
2,72,85.97475769153053,95.9647262289226,133.77559332646024,153.0041616059134
2,73,43.0,47.67356756850104,150.6293777306568,158.6293777306568
2,74,51.976264236861184,58.11851860037028,44.88867801202876,47.704875985735654
2,75,103.47537089096932,116.50212361615189,122.16085839060537,137.3804401130654
2,76,99.88456445441423,112.08190454304922,146.74813681875926,161.44740087115207
2,77,87.25,95.96578413585176,146.46232220802563,159.71744091108337
2,78,53.070265744118736,58.059665221175905,168.71641940695656,177.75425743410494
2,79,8.75,9.028087258294025,131.46334506187162,131.40874096279447
2,80,14.0,13.154468501736943,15.34987578006988,27.34987578006988
2,81,30.5,34.306028064432475,-112.0,-110.55604521958347
2,82,76.48626152254458,85.71448469538353,-167.7822262203759,-164.3430472342043
2,83,43.0,46.87879678514693,-106.10090754621223,-102.45493218247356
2,84,119.90198000152598,136.07819867399007,-147.03965278914814,-142.0899301441552
2,85,73.41103499620928,82.7115723875537,172.27307473435667,-173.00609504584543
2,86,43.25,49.32934432014034,27.25511870305779,36.625740972400976
2,87,98.02208201036146,110.08794797207719,169.6916373021565,-172.50414236027012
2,88,19.25,20.115331773904305,12.255118703057775,20.154211156845548
2,89,76.92851505183336,85.12141556192704,175.63073794608277,-161.26971472313096
2,90,50.827036208075704,55.009397828297054,-113.30127366269508,-113.62937773065681
2,91,17.5,18.12909364157196,112.7357045889284,119.80819152478136
2,92,16.25,16.07472613820668,102.92751306414704,116.79332000723142
2,93,56.75,62.030270993559576,101.69515353123398,114.68717372979262
2,94,111.16602974202985,126.133999726015,-165.8045028664945,-157.83365417791754
2,95,60.14322375966761,69.46789944447816,139.19857798301604,152.7232366168863
2,96,4.75,2.5882221148001783,-33.96375653207349,-40.8295634751579
2,97,47.5,53.08554363748248,-135.19573393471325,-128.90557074247016
2,98,57.80715003071438,64.05909001981797,-133.859089470156,-131.3540925439462
2,99,23.0,24.05567926567891,-117.56859202882748,-122.37416312109269
2,100,2.5,0.739802343334529,26.472459848343817,32.0410518771713
2,101,15.5,15.536248375766405,-90.03025927188969,-89.79390096261587
2,102,20.5,20.62236358436639,-97.0302592718897,-97.83452533717646
2,103,21.0,22.44338107584177,55.865806943084365,59.76489939687213
2,104,9.5,9.346236237714868,18.29016319224307,19.111155166432354
2,105,61.5,70.02489428530852,116.17900802581073,128.3580160516214
2,106,97.83942775314652,110.42398483697822,102.64436114939153,124.05971258782681
2,107,81.19394145590476,91.1305738149406,153.15125504832076,164.2593354669341
2,108,28.75,30.74947451140215,-29.3843518158359,-27.29407489501358
2,109,110.41143145548124,124.79072401296949,173.7342364261442,-164.87599269168942
2,110,75.82698610312191,86.24643068960238,178.14341619364265,-163.49563861824498
2,111,30.75,33.304104357069285,-158.38034472384487,-160.76469653968076
2,112,38.5,41.221696210468885,-53.615648184164115,-55.90625822680265
2,113,40.32248180459706,44.280010628725556,179.81877306654104,-169.94422393893612
2,114,25.0,28.536342858349567,-138.1944289077348,-136.61809453273747
2,115,82.0,92.66031790664267,163.2642954110716,179.90087245268836
2,116,105.07466393864857,119.09670624346045,176.6985815594245,-166.38145833855896
2,117,74.3028478222317,82.06630073088179,-139.46858801670234,-131.07611067724707
2,120,38.0,43.12772290912856,83.23171106797936,90.49648479587177
2,121,94.18160049770488,105.21701687812069,111.97445103655062,127.63431872589537
2,122,99.56221742734344,109.69049533452647,155.0058137278341,175.10090754621223
2,123,8.646599914753068,8.520837785696036,48.2706670689052,48.12706464910947
2,126,3.0,1.3927892449981363,-121.74488129694222,-128.90722834266393
2,127,18.5,18.303939521092296,-41.874983651098205,-45.30639162227067
2,128,45.967581144485116,49.36934052176084,-150.56948372591083,-155.04715274998972
2,129,51.25,58.36254638615383,45.016893478100016,50.8378854522893
2,131,0.75,1.4199913691669033,-107.2647737278924,-104.75432664989157
2,132,29.25,31.67135730462417,-170.0302592718897,-177.3208693145282
2,133,42.46612250818747,46.26772607530034,155.2261458471187,169.5085229876684
2,134,17.0,17.76450075548083,118.25511870305778,128.45370921670596
2,135,33.0,34.74924455601937,-12.198590513648185,-16.07357416474639
2,136,5.25,3.6719563273387683,115.53767779197437,118.41266144307255
2,137,25.0,26.024942967637315,22.125016348901823,28.92642583525364
2,138,30.75,31.931714730880657,-176.80140948635182,-173.06161419466378
2,139,0.25,0.6865373635502703,-27.820991974189283,-19.111155166432354
2,140,27.75,30.18617404143511,-91.7357045889284,-98.8607209378302
2,141,30.75,34.88598724793765,-166.8749836510982,-171.23840660948147
2,142,35.25,39.753327197446154,98.36342295838324,112.5089649188049
2,143,7.544482216234437,6.210404032450145,-106.17987211059904,-108.95111305268682
2,144,36.847168120046035,39.95672405244625,128.71570843352552,136.60328006468052
2,145,64.08836707996895,71.32226259947558,105.24560173473122,107.31893843151474
2,146,68.87144028335643,76.16980237926501,171.34036486632803,-167.5740571345725
2,147,52.80188618512254,59.18226088760662,-154.97417393171327,-153.80281394153172
2,148,43.75,46.311810695748946,-19.036243467926482,-20.74608027568341
2,149,32.45303533217064,38.14900986799548,158.43121965745678,163.11320887605595
2,150,12.0,13.213752829554407,135.14554196042167,142.21802889627463
2,151,18.75,19.23960934166501,157.98310652189997,163.59875470606408
2,152,9.5,8.53274136608068,-113.61965527615513,-115.8747739792129
2,153,26.75,29.386413941658486,-171.74488129694222,-175.36453657309735
2,154,45.75,49.787567881298806,38.61965527615513,46.1573330681295
2,155,10.75,10.149933479962991,-76.53767779197437,-73.41266144307258
2,156,105.97728968966454,120.00699234358937,-141.82332514362233,-135.8466740238615
2,157,29.698498333967965,35.5013887077099,162.3390262301396,171.44255292624848
2,158,5.5,5.6193918783668355,-129.2642954110716,-128.50065372034544
2,159,13.5,14.979585757628229,-44.38594403038883,-45.74936698877211
2,160,95.76880996239797,107.35260049985254,-142.05961923846553,-132.06265578171588
2,161,95.60212609451985,107.17987174427944,173.85229640235673,-173.26398878588066
2,162,33.45016433484689,38.42938501686177,74.7587052470859,88.55587446906412
2,163,37.00872408062935,41.041682472459094,120.00274437622716,132.25920940581744
2,164,18.0,18.613399087452475,24.874983651098205,33.11134196037203
2,165,31.0,32.98151539218445,-151.6140559696112,-145.33841165503358
2,166,21.25,21.555902624240815,-137.06858282186244,-140.0516893437624
2,167,13.0,12.866107647642059,5.98310652189997,3.7229018135880096
2,168,63.0,69.2359508518648,-157.73979529168804,-153.8739883486037
2,169,21.25,22.613672017169115,96.13419305691563,97.78431727684575
2,170,33.624861183356124,36.99144329251395,158.2387397975481,170.68679891727362
2,171,35.0,40.288862231957125,122.69515353123398,124.69515353123398
2,172,30.29075091783881,33.57651873315848,112.19280946602284,117.34987578006988
2,173,49.46005979909406,55.94668217964583,117.9533817565609,125.23822522495774
2,174,37.25,42.79659341468309,135.75097634278765,140.10085212285753
2,175,75.5,84.9042701859267,137.43494882292202,150.06848815949218
2,176,2.0,0.09742070953884796,-42.63353933657018,-44.019483366958994
2,177,6.5,5.372205321220086,104.38594403038883,107.00681801902044
2,178,13.166052417939726,12.957562954353447,69.53203620375244,75.37912601136836
2,179,58.92801857339469,66.43121447488747,70.16374938485538,87.51044707800085
2,180,30.25,33.12094757151272,160.3859440303888,169.58167796510205
2,181,26.25,27.712397892822903,-0.7448812969422249,5.389311759973424
2,182,43.75956646752334,50.44672778936758,-91.12944472632947,-92.30596672399501
2,183,89.1386760672756,100.54605148939143,-140.849409393037,-139.62125140201414
2,184,24.5,24.97729531077696,-72.74488129694222,-71.3784206335124
2,185,38.25,42.136065395381785,138.63353933657018,146.25441332520182
2,186,89.92467891410426,101.78324894402904,111.96670145706464,129.44506307986452
2,187,68.89025161400417,80.00610423512886,-144.91243828261997,-138.85200649343793
2,188,63.773315364339716,73.24329297066515,-165.67908426715883,-164.11528268853198
2,194,17.0,16.46947580039559,-103.4314079711725,-107.73625443993853
2,195,17.0,16.734590109826282,-170.13419305691562,-175.10393378502593
2,196,12.25,11.41731390677261,70.96974072811031,74.98663420621034
2,197,35.25,37.55624450261115,-1.145541960421653,-0.5161642297648399
2,198,75.74364991528957,84.2865175204812,149.1339696526823,163.0804590771001
2,199,38.0,43.224564450521264,134.86989764584402,147.72435568542235
2,200,14.25,12.013753450385824,-11.249023657212348,-22.24902365721232
2,201,13.492318512267952,13.019835092973823,101.48456147399025,110.85445803957833
2,202,44.72986828842182,50.63930778432176,156.19771720853834,165.98831537305261
2,203,73.72637177829364,82.69099847302057,-161.94953790029126,-154.70993219697746
2,204,29.75,33.15564579293705,-104.38435181583588,-106.40124529393592
2,205,17.0,16.971885773458663,-96.17900802581073,-93.92388932275293
2,206,32.447718981595784,36.15630045491204,-175.02151652433412,-177.60499448312765
2,1,46.75,53.8270184904493,60.07248693585295,73.07248693585295
2,2,91.07430635798335,104.09054592529674,92.92413396121306,111.56495205619953
2,3,44.622638536804594,51.33547385294171,75.40002893633334,91.54815769897795
2,4,67.89830152711198,78.29988544336761,107.52518488961942,121.36662452695177
2,5,31.75,35.30407567882951,114.8749836510982,122.90524292298791
2,6,18.75,19.874271796504473,11.969740728110295,14.432062936135921
2,7,6.75,4.907558426754398,-158.46232220802563,-162.89727103094765
2,8,7.25,6.368117369465756,142.43494882292202,148.67130713219584
2,9,5.5,4.97266377223774,25.763641690726175,23.94264971653689
2,10,29.65675454403714,34.094693727233036,131.21778445657836,145.5658732711315
2,11,43.0,46.05985694232535,-14.74488129694221,-19.125226020787082
2,12,60.5,67.03830355501539,152.02386755579664,164.65740689236685
2,13,70.71572729002156,77.70026543846669,136.99229816630083,152.98733465206143
2,14,82.71694429914128,93.10928322552905,-164.0762883220868,-156.8266055179348
2,15,87.01151081868458,97.57357495708713,-124.90367096238182,-118.3326186141916
2,16,81.62068815488038,91.21752827121377,-152.62404804494145,-150.13474959545044
2,17,50.25,56.646436553754306,110.36646066342982,123.74558667479818
2,18,10.220574641590572,8.675099358539835,30.460725377214217,37.81946450227984
2,19,65.5,72.41484250367297,64.55604521958347,79.59228868750995
2,20,69.21679539822543,77.44657256758397,-161.77680606518953,-154.2306723756613
2,21,56.308193652760444,65.03876175928092,155.67450685676175,163.9588604649693
2,22,106.83644552392005,122.80013449675512,98.83344217354144,120.88107869694362
2,23,109.19425945852694,122.68630643476843,164.5210259047771,-171.08507304285214
2,25,1.5,0.8736603309390653,-48.03624346792648,-48.73139699916045
2,26,23.75,24.96761175772991,-81.4314079711725,-83.39516450324602
2,27,61.25,67.5805369541739,-91.92751306414704,-87.74850503833633
2,28,106.74204086643302,120.7292923607228,165.27107162083274,179.2559407971113
2,30,43.5,48.21125793365072,39.030259271889705,40.030259271889705
2,31,17.01770891389767,18.337381146035654,125.04940469942909,128.393682230273
2,34,8.0,7.299082002298182,122.38034472384487,129.35008545195518
2,35,21.5,24.45801273762941,169.56859202882748,-180.0
2,36,5.5,4.489159043458609,99.0302592718897,105.01336579378969
2,37,24.5,25.60596318549465,-121.85445803957835,-127.1146627478903
2,38,36.5,41.697339041256726,143.26020470831196,151.26020470831196
2,39,66.5,73.6912959001135,77.73570458892839,91.73570458892839
2,40,4.75,3.4478002801498837,-78.36646066342979,-82.74680538727466
2,41,1.0,0.4834675324918784,-155.97613244420336,-151.94587317231367
2,42,5.25,3.79208094168126,-113.13419305691562,-120.23510060312785
2,43,63.75,70.10156440592392,146.6335393365702,168.0178911524061
2,44,9.0,8.05041977808146,-126.38435181583588,-139.18861788112264
2,45,20.75,21.727385912237224,102.30484646876602,112.07313540078667
2,46,33.5,35.96965306220452,-75.46232220802561,-69.71744091108339
2,47,3.0,1.5552256755600555,173.3895403340348,179.03551569777346
2,48,18.0,18.338029908551515,-58.81079374297306,-63.802813941531724
2,49,56.563750583918605,62.52202451083683,102.20216380543694,113.58008575054913
2,50,9.0,7.690872261064938,88.2647737278924,97.2950329997821
2,51,11.0,10.847727564211418,27.96974072811031,37.24538504268793
2,52,60.25,66.71326984941794,118.18920625702694,134.92900154871498
2,54,5.5,3.652433878793555,-160.77225468204585,-165.63806162513023
2,55,27.75,30.524586897147707,-99.19573393471325,-101.63968871512978
2,56,74.75,84.89692401857766,171.24902365721238,-176.18592516570965
2,57,93.42385690332102,105.88812645591028,-177.81626192996742,-167.94600832309106
2,58,7.25,6.102304220385414,33.125016348901795,33.690067525979785
2,59,8.330674534440536,7.654947477290132,59.744987459300134,63.43494882292201
2,60,108.1598046846428,122.79921019761935,97.598195314356,116.2245156355764
2,61,86.00989235848374,96.04332884812462,168.86431370820196,-168.80488857370003
2,62,39.0,44.3720541504177,111.19442890773482,121.01542088192409
2,63,15.0,14.308387317495091,-32.01689347810003,-35.02487327954137
2,64,81.19860207804881,89.13216949522587,-155.29997865645902,-149.4359749789752
2,65,2.75,1.3437272104413556,-6.556045219583467,-8.579912775380109
2,66,20.0,19.976163211277512,-24.97613244420336,-32.532177663786825
2,67,56.33126097539977,64.55817428444898,-173.26662670602477,-171.4200872246199
2,68,28.25,31.856414882972704,127.03624346792648,133.0908475670036
2,69,46.75,51.817195543701494,-52.744881296942225,-54.76177477504224
2,70,34.0,38.14536120585004,-129.98310652189997,-125.23822522495776
2,71,23.5,26.9985182276459,131.65012421993012,140.67399177572676
2,72,2.0,0.34515978753390947,14.976132444203358,20.591780628367474
2,73,26.25,28.809761636517113,-163.61965527615513,-155.4854622192395
2,74,64.69628897692982,71.60193547825244,-123.41343670570258,-119.93976414918085
2,75,18.5,18.91377858828406,128.8055710922652,137.23697906343773
2,76,17.75,17.76370207194537,27.568592028827492,37.568592028827496
2,77,14.25,13.927721312203053,103.73570458892839,113.5371140752802
2,78,5.25,3.157206107589084,-105.434948822922,-108.434948822922
2,79,48.0,53.951936157552915,8.735704588928385,18.125244922963176
2,80,43.34040160338892,48.03134694227008,-161.23803128197704,-166.6446590370926
2,81,47.0,51.28645995600688,2.2551187030577893,8.130102354155994
2,82,13.25,12.396081488319465,10.125016348901795,18.43494882292201
2,83,66.27938564012592,76.04956306362278,-174.6908587157438,-168.56969841837247
2,84,33.75,38.08654185973949,-158.19859051364818,-156.46288592471979
2,85,55.5,62.15068127601038,-86.73570458892839,-88.36924392549857
2,86,70.0692463307089,80.23837272167675,-160.7254492977323,-159.88219897568771
2,87,17.5,18.485884443129258,146.98310652189997,158.5594408968973
2,88,19.0,19.481687394781716,76.47245984834385,79.27803094060903
2,89,52.5,56.65499389473182,-171.80557109226518,-168.09573428450827
2,90,49.98884881020366,56.76832785918431,-108.33617065585517,-106.71781660919825
2,91,11.374738743395646,12.65746409517847,161.4633003217554,166.95923896610333
2,92,7.25,5.948453309687346,-54.85445803957833,-62.48799737614854
2,93,65.49770854870948,73.71230039824252,155.48201573644303,176.6335393365702
2,94,52.98088375784084,60.284455329370566,-95.57343383200529,-93.36646066342979
2,95,23.75,25.618347140393666,-102.2642954110716,-104.45350166809854
2,96,2.75,1.0512674751297164,-118.06858282186246,-127.49999079303497
2,97,8.75,8.089087189291552,-130.23483398157467,-125.4991293926463
2,98,13.25,12.569595744808069,-108.2642954110716,-107.80095034919998
2,99,92.45986207735739,104.43618869255437,-73.4977127141629,-71.56505117707799
2,100,69.25400234965066,78.57861658695563,173.17856233233834,-169.38034472384487
2,101,44.25,49.04670993924727,53.38034472384487,64.95957159633389
2,102,15.75,16.352904560921058,82.42077312751098,90.38452965958452
2,103,4.566922885906553,3.1139092353429065,-108.50518532752321,-109.19546760005288
2,104,61.06145420517003,69.41352535352922,-84.93177686123023,-78.09169993868242
2,105,92.7538306482312,105.73688798493332,-146.87707668433325,-144.00850374202514
2,106,16.00167490296171,16.089440845539485,52.041998440820606,57.52880770915151
2,107,11.25,11.204136370225875,-162.64597536373867,-157.45154645600388
2,108,35.25994270870937,38.37878771596732,-47.5863763815503,-55.16416963584512
2,109,19.5,20.188558196363307,169.48955292199918,180.0
2,110,38.75,42.521157560715274,87.48955292199915,97.45929365010943
2,111,30.25,31.357141458213395,44.03025927188969,54.06650273981617
2,112,46.37735591165215,49.161869763922084,-145.9889786367903,-143.13010235415598
2,113,66.02674140401245,73.60127052890648,171.14466535335112,-175.30131948270056
2,114,27.0,29.53258205158094,60.90972307917768,73.78470673027589
2,115,40.5,47.0313240629111,57.125016348901795,67.05643352703936
2,116,45.75,51.61256177505413,125.96375653207352,136.2188752351313
2,117,21.5,23.129954161547005,-118.25511870305778,-112.68652667423027
2,118,4.25,2.8859967376238096,19.765166018425333,23.020284721483122
2,119,19.5,19.779392293794412,31.74488129694221,39.75286109838355
2,120,57.40152624416381,63.77155094438212,175.38673684703303,-166.95923896610333
2,121,7.0,5.802948775607567,-71.75097634278764,-72.72071707089795
2,122,21.5,23.30249058210454,56.431407971172504,62.43938777261384
2,124,28.5,29.570244473529257,-40.61965527615513,-43.85136634413449
2,125,4.75,4.734326991667487,179.73522627210758,-174.61464950796227
2,126,10.0,9.40995930268915,49.349875780069866,51.49541774049153
2,127,32.5,38.22252679007041,118.19859051364818,132.37759853945892
2,128,99.04610897639681,114.11290728462446,165.26752854596572,-172.61395684873273
2,129,60.25,67.35887030670516,-154.6104596659652,-154.9948114818011
2,130,13.5,13.56987672103909,7.384351815835885,11.940397035419348
2,131,67.64027349289833,74.72312495484883,-132.31991692536468,-128.99099404250546
2,132,7.2363071563302075,5.722018456288889,58.03291131019168,62.64106273344659
2,133,92.50109490160133,104.66705792771873,128.93885073847895,141.54629078329404
2,134,60.5824558677289,67.07139893148442,-148.5487677533566,-146.30993247402023
2,135,26.5,28.893304295676714,42.0,45.0
2,137,44.0,51.47671910561036,78.38034472384487,89.38832452528621
