2,1,53.405142041170784,59.60649074268281,-142.51309503745242,-146.19802679695403
2,138,62.14414279018315,71.57500116484319,-145.97720417623992,-140.74415832376718
2,139,55.25,63.43413344067634,-73.76364169072617,-72.51461803351383
2,140,55.07888861026116,64.28035051825513,161.07854556394418,168.09169993868244
2,141,60.75,69.27833085410613,113.7352262721076,124.470930861036
2,142,14.25,14.01826468217929,-120.7357045889284,-121.48058588587062
2,143,45.75,52.50895276000659,84.74488129694222,98.24344697289433
2,1,44.192936386968725,48.87858837853751,-138.59715986192924,-133.48167219785205
2,2,3.0,1.845875248932672,93.98310652189997,98.21481758987932
2,3,6.5,5.061154802445331,-76.96375653207349,-78.34970056246232
2,4,110.68184234673045,125.31545516786424,-123.49192331220137,-118.19328284210022
2,5,95.16992551176,106.58588662799042,-174.60470295257227,-167.90524292298792
2,6,35.25,39.926713392873566,-52.349875780069866,-50.97925351072668
2,7,69.70256296326353,80.03551530107393,-156.8506321693337,-158.1063268582716
2,8,55.0,62.161794804504716,67.73570458892839,78.49518467374119
2,9,68.85563044509584,79.0921540226867,142.71103928527342,162.86139390381885
2,10,32.5,35.75043791171775,-108.25511870305778,-115.12092564614213
2,11,83.1457085891511,91.84293950469441,150.2456540188937,160.55996517182382
2,12,102.70267166299767,113.11483019737283,154.99636697482592,178.86557836902298
2,13,87.48850273499744,97.06515178129389,-178.13284834648533,-173.75368437900988
2,14,63.69890235047523,70.5618428712992,-138.03040093997294,-138.62853215543643
2,15,33.67826366549993,37.59232023805892,-94.40524037091643,-93.92388932275293
2,16,73.27608339731522,80.98459478244625,-38.02619197928165,-39.369317242364744
2,17,73.37696052174121,81.85924802950656,-174.8902403252846,-174.15155854397804
2,18,32.75,36.26576230594288,57.25511870305779,63.62157936648759
2,19,31.0,33.85072384999097,-119.36646066342979,-116.11743700621744
2,20,108.90745486579507,125.65649088723528,-130.92970739032367,-126.86989764584399
2,21,49.054591305915096,57.322142577475546,146.89330264187225,157.45505321580322
2,22,62.25,68.66693897977126,72.3843518158359,81.3843518158359
2,23,50.0,57.43313381184283,159.6335393365702,169.5085229876684
2,24,40.75,44.10739262349959,115.61564818416412,126.68813512001705
2,25,1.75,0.7951070305386051,-60.07248693585295,-60.80771320796056
2,26,5.25,4.6794665726157065,72.37912601136836,77.76507004175717
2,27,56.5,62.15385803637477,80.51044707800085,92.08436833790171
2,28,65.59423978998028,73.13824944120431,92.25302527255418,105.21946483117381
2,29,5.25,4.077036364428843,-86.98310652189998,-82.3371311581613
2,30,16.25,17.259072663489093,-145.56505117707798,-147.52880770915152
2,31,3.75,2.1205208116322103,-108.18920625702694,-114.80485444119103
2,32,9.5,9.141250160886697,-56.3843518158359,-57.754974085179086
2,34,55.75,61.470545219585176,-112.98310652189998,-114.55702778180084
2,35,47.95596723914498,53.46664041231823,130.84876593901004,138.02793710179782
2,36,33.25,37.574413320094706,-108.7357045889284,-113.2371389129763
2,37,66.77523069934888,74.64724226804618,-152.38493928718512,-149.882917491788
2,38,41.25,46.89082209445763,-140.61564818416412,-136.49063183526232
2,39,45.25,49.86748042438495,-122.96974072811031,-122.61571609184898
2,40,2.5,0.6343310356724994,48.463345061871614,53.10932042561029
2,41,73.15711601336712,81.13113594721604,171.66522006270532,-164.2825524053554
2,42,65.83636561616326,73.48179844897153,169.89079391069737,-176.62771836945487
2,43,31.5,35.264608516576345,-162.7357045889284,-165.54649833190146
2,44,11.5,11.798878671396386,173.46334506187162,174.4995885297981
2,45,4.5,2.8995079362391682,9.810793742973054,11.160669523042934
2,46,15.75,15.472152582278497,-128.34987578006988,-131.38611924799636
2,47,10.75,10.690526721925359,49.03624346792648,54.27260177720031
2,48,26.0,29.07087941346128,96.76364169072617,109.38451567935783
2,49,64.5,74.71118405308701,172.37912601136833,-173.25025171928849
2,50,116.58081466228582,132.3860618119579,166.5745110076979,-172.61395684873273
2,51,80.17016310653455,90.3732679525065,-173.47725222555812,-168.27488798483492
2,52,77.6652281684289,87.80519271386642,147.68361571266337,160.88884483356765
2,54,29.25,32.46519316861783,74.65012421993015,84.15155854397801
2,55,10.25,9.61629147827709,27.61986494804043,32.08218715606604
2,56,49.17342755366593,54.01397451568321,144.54778277871674,163.2914196442847
2,57,38.25,41.9531862677766,-104.23483398157467,-99.1623470457217
2,58,4.75,5.0429123420400295,12.927513064147043,19.313457094535856
2,59,65.3624367304537,73.07836811337445,146.13059726814012,165.24567335010846
2,60,42.53838160906234,47.92511355795633,149.54782038180647,157.38794420817578
2,61,40.75,43.57330681960703,134.8749836510982,151.0735741647464
2,62,24.5,26.233693106310866,123.80140948635182,134.55238582913944
2,63,40.75,44.433551473342185,41.983106521899984,53.006974077696626
2,64,23.25,25.274785524943507,-94.02386755579664,-100.7748438985843
2,65,40.966159517058905,44.99394568705173,150.15955313782325,152.78123561467734
2,66,50.32456913769164,56.053384243136435,65.88664571148888,82.49886796283377
2,67,39.25,42.197463150783726,83.80426606528675,97.83452533717644
2,68,13.5,13.192196356798865,116.76516601842533,120.96375653207352
2,69,34.25,37.13582936300718,52.772254682045826,61.00861299131965
2,70,67.11703625727785,74.15355400213818,-164.81094318099056,-159.12098311944257
2,73,1.75,0.38632996390343805,2.510447078000851,4.9418550491733555
2,74,19.25,18.668399954942224,-66.4314079711725,-71.96806290930091
2,75,36.5,39.595401003017024,-99.46334506187156,-101.42710159394511
2,76,82.70160831416868,92.01584599940806,-142.378959881816,-137.72631099390628
2,77,24.117744574868755,28.078121432062787,-138.1962057379181,-137.57657183026882
2,78,13.25,15.487457245503403,91.56859202882748,98.82879673713944
2,1,12.25,12.186583254464331,-177.76516601842536,179.35985033047643
2,2,17.25,16.886117942800677,-105.0902769208223,-103.85391861154852
2,3,45.58901102208003,49.24945512555101,-110.28777926696816,-111.37938577180054
2,4,37.75,42.534180957264375,-25.931417178137558,-25.551072454292687
2,5,8.75,8.357153101521584,134.61564818416412,135.85048216573878
2,6,35.75,37.72786856843598,-52.695153531233984,-49.95027223429176
2,7,115.72646574600975,127.73830190606245,155.45813772268986,179.03551569777346
2,8,61.39130210791937,67.73308717980989,-156.93102756324348,-155.58253425122052
2,9,43.0,45.78809749377724,-29.61965527615513,-29.05460409907714
2,10,27.09777379117623,30.209217054797705,143.0361185835434,147.38428390815102
2,11,30.401044220283705,31.285454977948824,-4.884390189585275,-4.492581479915316
2,12,78.53089906185559,87.63903857014488,115.43295163990922,127.90107066379538
2,13,76.9197712662437,87.36092655595544,126.14748251387573,134.929001548715
2,14,108.17927134831956,120.41412359289939,140.84445882937717,159.62885379007298
2,16,49.25,53.200517138227035,-119.72435568542238,-116.76059915334886
2,17,79.11980560934084,87.86528134975049,173.68724535866392,-171.9539089925476
2,18,74.63566999454835,86.06237779324762,-149.98690886307196,-143.40182826859086
2,19,41.00907149252565,48.40178544809743,-148.17294957618145,-141.1701750950296
2,20,23.25,24.513521786499783,71.77225468204583,77.54054361406646
2,21,76.01821067983475,83.86258046181973,-148.7967052505417,-144.13715101413874
2,22,40.080244488080176,46.91257398625383,-161.5598608160647,-158.3495671853298
2,23,4.0,2.302820899209574,-69.14554196042165,-71.63509488242082
2,24,26.25,30.04932736748192,-165.0302592718897,-158.10274620774265
2,25,69.131517473769,76.85184086759764,157.5717468548242,163.07248693585296
2,26,40.40159853877772,45.036794447509834,-99.8874720387132,-97.1250163489018
2,27,103.40514174196703,115.52440063952862,-162.58183904293938,-156.61477894278624
2,28,77.36490723145752,85.05777252897714,-174.29152748115985,-161.01237591212984
2,29,35.62995560766873,38.29475423606979,177.89688252172914,-175.51956035021482
2,30,26.0,27.602770312597467,173.52754015165615,178.40252380275436
2,31,67.65560076924783,74.49451132430802,-145.33574441327067,-141.00522580446753
2,32,39.009744099750364,44.246900815986166,-76.87450690214303,-77.76507004175717
2,33,90.9862888289677,101.27115746981312,-174.88676449988765,-168.15173376158558
2,34,80.25,88.08741510872238,162.69006752597977,177.7803444468021
2,35,0.75,0.22728736860499546,35.537677791974374,28.82784098421746
2,36,4.75,3.315849102852072,37.17983011986425,43.41618842913806
2,37,4.0,1.8976422968999418,-73.23635830927381,-73.46806937725316
2,38,5.25,4.2548946013380124,-60.03624346792648,-62.40270413135628
2,39,76.26372599989215,83.76979837034057,-77.21404333596735,-69.55045238920741
2,40,38.89328732375716,43.758881668744486,126.58264809248062,132.00965502483461
2,41,45.7761254628082,52.300738128085754,171.58934780331685,-179.36575528557387
2,42,35.85660210790125,40.449451468721485,-164.54455703644163,-163.65711745655813
2,43,6.75,6.236234921295288,-83.38034472384487,-87.51044707800085
2,44,1.25,0.4979633349141828,-102.29016319224307,-100.64418782850439
2,45,78.25,85.94180807841946,-21.56505117707799,-19.440034828176195
2,1,43.317283922855204,46.18246921244106,131.05273692595634,148.6097318958122
2,2,85.37479664883894,96.63467721567739,-145.90203967379068,-138.59356618786518
2,3,72.0466426848016,80.6790812233842,151.60233317567352,164.99108632334128
2,4,13.25,11.767701825563538,50.02386755579664,54.39448982513983
2,5,15.25,14.419442758669048,-127.37062226934319,-129.0207464892733
2,6,2.75,1.3660681038736613,162.92751306414704,163.9036455083504
2,7,36.0,39.07491409244834,3.023867555796649,5.3778921920579705
2,8,98.5761838515695,108.87454637527668,117.20132171831482,135.7440592028887
2,9,15.5,15.278928696593438,-76.17900802581072,-76.15514047001406
2,10,14.231027086170213,14.171868899936015,-168.51885149650144,-173.55140770745282
2,11,64.75,71.03664668321395,48.57633437499737,58.038656583022984
2,12,58.25,63.2343950028817,145.8749836510982,161.10669471907755
2,13,12.0,11.873746805665288,-92.96375653207353,-88.22853025996594
2,14,2.25,1.110991489911728,40.264773727892404,38.829824904970394
2,15,65.0,71.97749312957656,-130.56505117707798,-121.32869286780416
2,16,25.75,27.83251978611858,145.76364169072616,146.88865803962798
2,17,31.0,33.831411787078174,-173.19442890773482,-167.8404042714735
2,18,4.75,3.2647489196953514,-71.43494882292202,-73.73979529168804
2,19,15.75,15.986860314110125,119.30484646876602,123.8034121447181
2,20,88.54300378235189,97.37487727342689,175.82420596591857,-168.50654547739342
2,21,25.890524870808708,27.298100181996357,-88.81928142694542,-85.18644910629348
2,22,64.75,71.56218405471073,-100.29016319224307,-91.90581137640719
2,23,17.25,17.10855883060977,122.61564818416412,128.99477419553244
2,24,47.24242438020351,51.88907917481595,13.616668450321754,22.38013505195957
2,25,12.809581503307014,11.960551355710251,-88.21325580958131,-87.66269414087618
2,26,56.00728943956095,59.750717561757355,-135.30254986882665,-136.14863365586552
2,27,12.75,11.142548565788482,118.8376529542783,128.32720587627745
2,28,22.75,24.094095933621393,-149.3859440303888,-153.57515028741574
2,29,14.25,13.450275387147842,-75.96375653207349,-83.08877288097528
2,30,49.25,55.183170059851676,129.1944289077348,137.80848487734596
2,31,89.25,88.5711934515224,174.29061004263855,-166.39945748334125
2,32,77.5,77.4296000227951,-155.46232220802563,-130.42607874009914
2,33,57.68868862739294,52.84420009387004,170.27386220989186,161.16854692194488
2,34,7.75,6.050399398884848,-71.80557109226521,-54.42644508089687
2,35,3.5,1.8015216717181906,-57.96375653207353,-48.317781168334854
2,36,31.25,28.794411198309447,-3.6459753637386783,-3.202020583322142
2,37,42.70911475846391,38.24867653537579,-141.6404513703457,-114.07549825507884
2,38,72.37905625353609,66.65744510494093,-56.067773732936104,-34.249033006811956
2,39,14.5,12.628915099885987,-44.255118703057775,-35.81116392264124
2,40,6.75,5.4463596277780155,-4.443954780416533,-7.516441716269497
2,41,9.25,7.561461870349591,116.07248693585296,104.83196702066576
2,42,26.75,24.19495596599328,72.2405199151872,70.50529364307961
2,43,20.0,17.905216733324433,10.735226272107598,9.984249929319963
2,44,13.5,11.876867965562115,-94.19859051364818,-81.4391104288354
2,45,15.25,13.56454259562114,64.97613244420336,61.73977413492953
2,46,122.29355838847066,117.54542951569906,116.1875057085179,125.33726585548608
2,47,36.15132982161596,36.114032139458395,112.69184157292074,114.43574739191612
2,48,52.20707024222756,52.297466300441435,84.87743530993554,97.8132208419415
2,49,58.25,54.07648444364563,-92.34987578006988,-65.50710236743895
2,50,34.59699559618738,34.25413040940837,112.7229696742464,115.15062796567584
2,51,76.45232768373509,71.6466865671882,136.89218688523235,140.64991454804482
2,52,34.88803949148985,33.31715322526321,-116.53764968971458,-92.66776628044632
2,53,78.25,72.53934687684342,-141.8749836510982,-111.48544331706343
2,54,38.60012236035932,35.32643434986597,-168.04262993997003,-136.13442163097702
2,55,8.75,7.431830937662099,83.74488129694222,86.51317022896286
2,56,18.25,16.27433731000962,16.963756532073532,15.70863782901575
2,57,118.66962225217988,110.3535764234825,172.69215358865085,-176.7674598862541
2,58,14.0,11.223499642427784,-117.99202019855868,-94.02826366648516
2,59,60.74810708933052,57.138892198737885,-60.88712506829859,-42.00965502483462
2,60,82.06353418034229,76.97041928591645,-100.70270959630167,-75.34928224171878
2,61,13.5,10.475379435864813,-46.38594403038881,-42.48685157660107
2,62,73.84815713156678,68.9848802648571,-136.94423392322636,-102.31944525663658
2,63,60.75,56.752064755993764,-167.8749836510982,-135.00000000000003
2,64,45.01576000722648,40.98430844900297,-99.26589695411822,-80.27798198618898
2,65,82.99046564959548,78.23761898043078,-157.20831490695394,-117.64597536373867
2,66,11.0,9.16632196085008,104.81079374297306,96.56177008576071
2,67,27.679273267134082,25.835824985711394,149.91200853774785,132.23213017911235
2,68,48.75,44.04789074516044,-72.85445803957835,-57.72435568542237
2,69,37.0,35.15792973644238,158.29016319224309,145.9402874121732
2,70,39.75,35.28695590676121,110.56505117707798,109.44003482817615
2,71,64.75,60.09392080388446,-104.38435181583588,-89.51445416999184
2,72,42.94764995666021,41.11230843095218,-99.73468740737685,-71.86191784440268
2,73,44.7997736249853,42.52608722970743,-81.19000655579237,-65.08197748418075
2,74,92.59984097062754,86.29576329329629,-87.65968420214058,-58.28865413476202
2,75,26.288475672178116,26.065957272349372,-120.18919278663645,-96.99390495415459
2,76,34.5,29.883082333582138,1.3498757800698797,6.793830560486413
2,77,50.25,49.94206119811502,-89.46334506187156,-86.65255131889853
2,78,61.272478197295364,60.71590482824639,175.13926449291705,167.4494109653389
2,79,84.74628484590801,83.41925530317334,175.32333912372195,177.7320454640942
2,80,69.25,72.50443669852645,-144.76828893202065,-116.38916292065231
2,81,60.73392287553071,69.49351650351146,165.95301201202895,176.97074976870152
2,82,9.0,7.203966806380547,28.98310652189997,34.60398051053164
2,83,9.25,8.406239095597627,-143.65012421993012,-142.030468943775
2,84,12.25,11.538628910905986,-125.61564818416412,-128.36052948110634
2,85,0.25,0.939543910377332,-30.65012421993012,-22.61986494804043
2,86,16.0,17.079262023421936,178.86580694308438,-179.59651526494122
2,87,5.0,3.6899840655467564,161.1250163489018,166.27055830932346
2,88,5.0,3.1877636127839546,-145.14554196042167,-152.02052561151987
2,89,12.75,11.697516113919715,95.8749836510982,100.52510787102835
2,90,55.128379228320235,59.31879033311054,132.4752558382906,150.0851020521775
2,91,50.0,56.443098234237134,120.2647737278924,132.00965502483461
2,92,117.16567798582248,132.75292816532522,157.20795437410882,-177.98540121212943
2,93,88.21061078428595,98.8865386394156,-138.88809873141417,-123.25436657471204
2,95,18.75,19.769649912046088,-155.0,-150.2551187030578
2,96,71.75,81.89421754942506,-171.7448812969422,-162.45427125430368
2,97,97.57426217539866,105.94312147227133,168.25834406903263,-166.0304053343266
2,98,0.5,0.18665004136135294,21.56505117707799,15.255118703057775
2,99,16.25,14.730152919733753,52.00797980144134,50.24433811071516
2,100,72.01167155404814,73.79523437892914,139.38573042739213,146.00159221455291
2,101,49.5,56.89482780537768,-34.615648184164115,-33.05960296458065
2,102,12.63990675303628,13.242408411559731,-176.9609590492651,-179.1215986121308
2,103,26.564764875494973,29.458996074986747,-0.7130297200529299,3.2143214046592448
2,104,55.25,60.124285998534894,-32.46334506187161,-30.037266321772464
2,105,11.75,10.677277929709273,-122.61405596961117,-116.42484971258423
2,106,48.943992167791194,54.21231345930119,-156.67025838189048,-154.84357755826048
2,109,22.0,23.538428581936827,105.65012421993012,112.4137659106563
2,110,40.5,45.8229394798188,-43.125016348901795,-38.88449643371458
2,111,62.11066173699814,69.17523511613126,-152.70179470845886,-153.43494882292202
2,112,47.75,53.747200345877246,165.48955292199918,175.64677950936823
2,113,29.25,33.96024233724884,-44.15722658736907,-41.523687250798865
2,114,43.329613121367515,51.98034425612663,-153.65744499593092,-154.8321298502184
2,115,8.0,7.94800530492239,114.85445803957835,120.31678024760396
2,116,26.75,28.318450597902846,-91.86580694308437,-90.0
2,117,65.75,75.75697261959277,165.53767779197437,180.0
2,118,64.76376646328916,75.98659076518078,122.93237477880817,141.9112271190247
2,119,7.5,5.698105823028887,-17.72435568542238,-24.70048812962574
2,120,64.09314673911071,70.23230509442666,-155.96595301851,-152.94940299291386
2,121,117.14542948904341,132.41940397258432,-145.3372035972065,-131.11209043916693
2,122,73.8922659511765,83.18414644111819,-161.45913171608532,-155.51331906828398
2,123,55.0,60.267791055198025,-118.57633437499737,-121.64882131085034
2,124,61.74633915666967,68.60936829916545,122.39804377844952,133.45184230102203
2,125,1.5,0.11512273447622452,-28.556045219583467,-30.018367427609093
2,126,8.5,8.117687246343396,156.24051991518718,160.5052936430796
2,127,5.75,4.66526659143084,89.74488129694222,92.39500551687235
2,128,45.25,49.63547843389406,-35.92751306414704,-31.5483870527787
2,129,25.0,25.44249336529923,-84.37912601136834,-88.1833920766551
2,130,15.0,14.136309359279698,-49.69515353123397,-53.130102354155966
2,131,6.0,4.487837990779409,-30.565051177077976,-36.86989764584405
2,132,19.25,19.215497519132057,-13.195733934713246,-16.006527677686307
2,133,1.5,0.450142306056869,-127.434948822922,-132.58049078334363
2,134,19.75,20.255825613268218,141.01689347810003,147.75211975020764
2,135,3.1812532873957964,1.2625998793935995,79.92725924952418,79.47921568612566
2,136,65.44923474749122,73.41722875204108,109.55688478984477,126.91061958604703
2,137,53.989882361917104,60.07286595656592,-102.60903439767462,-100.52510787102833
2,138,43.803712803149025,47.56840206009817,-123.91761962615595,-126.0273733851036
2,139,27.25,29.71329751154306,152.565051177078,158.19859051364818
2,140,26.75,28.69584450446704,84.3664606634298,95.10216525235819
2,141,37.1135580833856,39.20936971541955,123.22725193917486,143.13010235415595
2,142,21.75,21.695152687768996,-90.43140797117252,-90.0
2,143,37.5,40.75436443336679,131.0302592718897,145.28537797494747
2,144,100.85669896587441,114.04402447003636,165.225655769483,-172.76016260337798
2,145,53.13753005090784,61.484016551731294,-163.12708143626494,-153.6596370025465
2,146,34.5,37.092329576173725,-112.96974072811031,-115.82419876768864
2,147,44.75,49.91002430061757,135.85445803957833,150.66002913184352
2,148,7.5,5.568999871683418,23.125016348901802,29.875992691689436
2,149,33.5,38.297651588469066,-41.75097634278764,-40.10500097904895
2,150,40.753686978612784,46.863981985444326,155.91326569444772,166.23921488820878
2,151,4.5,3.2923398279375538,-169.80426606528675,-167.34092100341513
2,152,4.75,3.7726973924510494,65.55604521958347,72.98745319075597
2,153,20.124713240260306,20.753933470381007,115.05571197225497,126.66002393427648
2,154,43.75,47.90173695498158,139.57633437499734,154.8365390833093
2,155,0.5,0.34880848318152047,78.73979529168804,71.25024236968889
2,156,6.25,5.520570792548065,117.61405596961119,127.08651581795503
2,157,16.0,15.248540163241456,15.194428907734789,23.629377730656785
2,158,35.75,39.83198567645822,-32.53665493812841,-32.26101062355079
2,159,2.75,2.7093256573064073,166.72435568542238,170.92294619907057
2,160,10.25,8.463918332742734,-74.4633450618716,-84.49958852979809
2,161,15.0,14.390712031466899,-98.96375653207349,-97.76516601842536
2,162,17.25,16.354917486162737,-126.24902365721238,-135.44761417086056
2,163,2.25,0.9070725440340456,-44.75097634278764,-50.10085212285752
2,164,21.5,22.337711513827315,106.74488129694222,118.00917670801384
2,165,9.75,9.160814554523865,121.73570458892839,129.30429661775588
2,166,17.0,17.15617634816285,143.76516601842533,153.38482129458046
2,167,29.5,29.990217044485604,-129.61965527615513,-132.81538921086837
2,168,29.0,30.541843423421682,126.74488129694222,133.7811247648687
2,169,44.25,50.01716965789038,169.02386755579664,-171.4200872246199
2,170,65.21600844067123,75.54863943083924,108.65061755732182,124.92566726989719
2,171,48.410828128087275,55.10830823513984,129.22919004994154,141.72688404900134
2,172,60.25,66.28265704067891,11.810793742973054,24.04715205224688
2,173,34.0,38.26853068331197,-153.23635830927384,-152.03776779562565
2,174,41.0,43.73345754974627,-89.19859051364818,-90.0
2,175,6.75,7.272361331122402,142.80140948635182,144.53663575845943
2,176,41.5,45.00057043309072,-96.13419305691563,-96.3943977652276
2,177,6.75,5.681747621252083,-51.73979529168804,-50.24122961573596
2,178,73.21433971987358,80.31949835255672,-156.39560520616024,-154.24952587268172
2,179,3.0,1.5187506984673975,-127.19442890773482,-132.42926288930948
2,180,28.75,31.58516557084913,-167.86580694308435,-170.68679891727365
2,181,98.5,111.01339213552657,126.01689347810003,148.7069610040798
2,182,77.14913914449949,89.38474153384676,-167.95281670001555,-157.04194451117854
2,183,3.5,1.9172369082142415,81.13419305691559,85.1039337850259
2,184,28.25,30.57811292445269,102.56859202882748,111.37938577180054
2,185,6.75,5.242779861627312,-6.810793742973054,-13.555675039915279
2,186,2.0,0.32928174301179564,-86.62087398863166,-90.00000000000001
2,187,30.75,33.51058558394727,-119.26477372789239,-119.91489794782251
2,188,25.25,26.35125036218,-76.01689347810003,-74.7805351688262
2,189,1.25,0.2755529981387906,-17.23635830927382,-15.219464831173802
2,190,0.25,0.733591875275655,-4.750976342787634,-6.561770085760692
2,191,29.5,32.995695396362855,-139.35402463626133,-144.588858617836
2,192,44.5,50.3663168900035,104.56859202882748,113.532348560901
2,193,51.25,56.88250451979569,-112.7594800848128,-112.66920316399046
2,194,27.97825262920764,31.337711531533323,-107.63094805649666,-109.39512338958838
2,195,46.90443283575732,52.414471805275426,-40.036936481795195,-38.50065372034543
2,196,27.0,27.812852098469634,-48.80557109226519,-49.26789330029081
2,197,73.41737656486845,80.48605982530155,-141.62740626272384,-137.99034497516539
2,198,58.36306109495763,63.73796891623663,-142.36603664278593,-135.7440592028887
2,199,27.5,29.231764515956538,-58.82099197418928,-61.358669766163665
2,200,3.0,0.741159688178202,-122.86580694308437,-127.51178230682305
2,201,9.75,9.8940790488254,-155.35402463626133,-159.19679804889225
