2,1,53.405142041170784,59.60649074268281,-142.51309503745242,-146.19802679695403
2,202,60.366062121970735,68.4589900356262,-157.35807054868508,-149.67639313745002
2,203,55.283690381806245,61.09326206388995,-91.7079366477321,-92.12109639666146
2,204,7.0,6.432970262257919,165.5366549381284,172.18677915805853
2,205,44.75,50.77987322624196,111.34987578006988,124.0597125878268
2,206,78.28605557939919,89.54063269169549,161.21145288607266,176.6335393365702
2,207,108.67641040670516,124.65761290832361,144.32493254026957,160.13514271756884
2,208,34.28983345808294,41.67529400930552,-159.48314656735437,-162.07490005094945
2,209,54.0,57.99154386563203,-47.26429541107161,-48.02793710179778
2,210,27.0,29.136446811576224,11.573921259900857,18.069654540696675
2,211,73.29446349071284,81.08865077749981,148.86138086123415,160.99401580396324
2,212,17.25,17.8625569906317,60.431407971172504,66.46765143909899
2,213,29.5,31.922730890118263,83.81079374297303,95.6122032293249
2,214,0.25,1.5793493875313844,-94.80140948635182,-82.05652818940962
2,215,5.25,3.585244796411399,54.85445803957833,62.27812366458096
2,216,2.5,1.1343880528696983,37.52754015165618,40.6617332085718
2,217,6.5,5.208248802384276,71.4314079711725,74.23281745752432
2,218,12.5,12.125686267833816,-31.80140948635181,-37.990615743378754
2,219,10.5,9.207600170649142,-145.81079374297306,-145.37584492005107
2,220,46.0,50.914216458662686,-32.434948822921996,-31.67546873810919
2,221,36.88194918270181,41.38425064019702,-170.99759747841443,-173.88449643371462
2,222,46.5,55.5973379202189,170.57633437499734,-179.6034957448669
2,223,76.54611122134332,88.72548085434424,160.69077661287739,177.98540121212943
2,224,4.25,2.1532477320941807,42.19442890773481,50.19442890773481
2,225,6.0,3.9488739070628536,-160.48955292199915,-167.23443421894137
2,226,10.0,9.806997475656974,92.74488129694222,96.11550356628541
2,227,61.25,68.15618525917105,165.75097634278762,-177.80506887679581
2,228,19.75,20.26036017868216,56.750976342787624,62.987334652061435
2,229,79.29519216057912,88.6348063337922,109.68674363556727,124.50852298766841
2,230,71.59639867293745,82.58945179254157,167.69782018091888,-166.97692032939503
2,231,76.46881806620279,85.96223418524609,172.17819756254198,-174.99696229495348
2,232,11.0,9.664016711690063,-115.0,-115.01689347810003
2,233,110.42195120299209,126.03635361219094,-128.79501635173608,-122.24788024979239
2,234,61.23556125163903,70.97719896453606,144.99442647708452,158.90205041101086
2,235,16.25,16.830872103426724,132.96375653207352,138.61388075200364
2,236,44.0,50.292595096109046,102.01689347810002,108.3070566703431
2,237,50.63932931367111,58.2969566644592,-131.3029410004884,-121.90015691773371
2,238,72.42266126620447,81.13501565964954,-110.2581104574137,-110.2248594311681
2,239,30.5,31.982529153976483,-32.37912601136834,-32.11483060029674
2,240,26.25,30.00879312568959,177.0,-169.38034472384487
2,241,13.5,14.354363076130674,31.83765295427829,38.44021515677809
2,242,28.0,30.229159702991723,-83.0,-85.42607874009914
2,243,17.531216797312638,18.7609715514385,172.17080131632795,-174.45879522196017
2,244,56.5,60.974400888409235,-28.26477372789236,-29.192286792039454
2,245,68.29072672927215,77.32311301790567,109.54234504820079,119.75593798910774
2,246,25.936412742377964,30.794137840402733,-161.49855574460656,-159.11538855695096
2,247,24.61175971614192,26.305377823353595,-88.46707274722883,-91.3118877825041
2,249,51.0,58.1837117360547,-49.61965527615513,-50.856013585428954
2,250,33.11409008690277,38.86451005340828,96.87327217657601,105.21946483117381
2,251,61.55088328167719,68.88218036389645,132.3697600945087,149.71204700933401
2,252,49.0,55.57516451196504,-63.73522627210761,-60.80771320796056
2,253,71.77988123583799,79.76216622601538,169.98115959543554,-178.49256424122504
2,254,37.594965644222654,42.48115029092615,155.76695489666537,165.79073270229958
2,255,32.0,35.230426193949306,-95.48955292199916,-102.35535986508353
2,256,15.75,14.232381409856748,-23.134193056915635,-25.126213255474298
2,257,11.0,10.636395059721124,3.992020198558663,3.23254011374587
2,258,51.44364179012911,56.743134304484535,-175.36643887156612,-173.45370921670596
2,259,21.75,23.26454258360151,178.19859051364818,-172.0565281894096
2,260,20.75,21.47085126088774,107.25511870305778,112.68652667423028
2,261,24.5,26.377620640909118,-25.765166018425347,-26.944174044236064
2,262,43.0,47.892986033658865,-176.82099197418927,-173.0857657020817
2,263,6.25,4.431110302255234,9.264773727892404,19.69618169906491
2,264,1.75,1.0464591662229688,19.568592028827496,20.214567392566174
2,265,30.75,33.31654133967891,69.03624346792648,73.65711745655814
2,266,30.788086062434722,33.607188149586385,106.70683533069274,114.49615256085562
2,267,19.75,20.54970040292147,98.8476102659946,106.77902744413214
2,268,4.25,2.923074698228042,67.96375653207352,72.38742215707617
2,269,20.75,21.36124400643851,63.57633437499735,68.55944089689733
2,270,15.25,15.235819053285274,-72.24902365721236,-75.86467184137648
2,271,10.935617481528208,10.107729918491751,-105.70799919768638,-108.73422759590576
2,272,50.0,56.55694753116977,-11.434948822921996,-3.814074834290352
2,273,20.75,21.498636248856062,43.072486935852965,49.57392125990086
2,274,97.53929625479618,112.29459549618143,168.73518888177892,-175.6804423498586
2,275,22.315701760904673,23.703008655217282,-114.78188576529048,-113.62937773065681
2,276,8.75,8.37472524012851,75.7357045889284,85.02586778117146
2,277,54.87040788710037,62.88674319010315,-162.5324966911401,-159.14554196042164
2,278,19.0,18.04206211834924,-16.036243467926482,-17.612577842923855
2,279,66.0,72.44442330073433,171.3664606634298,-173.26707867314042
2,280,31.502869829403384,35.48317972832611,-165.44482527935583,-169.33021719550334
2,281,58.25,65.60254698545393,34.96375653207352,47.89126959622057
2,282,100.50137592025548,115.01499158884923,-154.71037029120868,-151.25745103024838
2,283,38.82194391543382,46.03114911588623,-173.81328102991452,-172.8749836510982
2,284,25.75,27.96308889274786,-135.1250163489018,-142.1250163489018
2,285,23.8797650471221,24.984351497628843,-125.64252342231438,-124.38034472384487
2,286,8.0,7.928513994341478,24.384351815835885,26.922029607810273
2,287,11.75,11.298534696465781,75.76828893202064,80.39766666267745
2,288,73.25,80.81241619670567,173.24902365721235,-171.78721981071413
2,290,12.0,10.756878423186285,-37.96974072811031,-42.844724379208515
2,291,36.0,40.94184448242226,-79.1623470457217,-81.80832240946037
2,292,44.23488150382796,50.00973393392623,167.87152400858326,175.36453657309735
2,293,53.0,60.77677247024218,167.38034472384487,-178.64352283195177
2,294,71.81700468890863,81.50456208545283,174.74169484208304,-172.43947750607498
2,295,1.5,0.5178958298474975,-48.801409486351815,-49.87389642220478
2,296,9.0,8.029426097596263,24.072486935852965,26.435909894236232
2,297,44.02930059300543,50.459547528442705,78.06926287116234,91.63075607450139
2,298,99.25384246956855,112.55411612095685,140.8490118404372,168.80488857370003
2,299,68.06672235734597,76.39699190871073,-136.61385997922767,-130.4450338155734
2,300,73.77964879663566,82.04442022401527,-107.53402742737632,-109.87907435385786
2,301,8.5,7.509355640941229,-34.255118703057775,-33.69006752597977
2,302,35.5,40.74496768267477,-93.64597536373867,-95.3969517065263
2,303,8.121922458167404,6.9341710706125985,-136.28168808281458,-142.00938425662125
2,304,39.03581396600156,41.898350659114264,45.87282643565028,50.84456587738687
2,305,39.75,43.441094375234606,144.80140948635182,161.565051177078
2,306,80.16756875722616,90.50456589125785,-159.21594117535844,-149.77162149216753
2,307,35.62309552735277,40.02465007179208,147.52193909403368,157.27275352933373
2,308,25.25,27.5386522066584,147.19573393471325,157.73341172668762
2,309,51.27131371351906,56.289581740695596,-107.79726598342714,-109.13364320590549
2,310,25.25,27.085410078469746,41.81079374297306,48.79390026487303
2,311,43.75,50.05942825722136,-129.98310652189997,-122.24788024979236
2,312,64.24402375621743,73.06549629033464,-148.99373424608046,-149.05270304216862
2,313,53.39956214826833,60.768269369473074,-124.25291370645944,-123.2152514937372
2,314,90.40352172406118,102.68518634224003,-179.93278978919534,-177.14741494338898
2,315,42.348938232004514,48.4341030742728,-170.7158183849976,-165.7740361012482
2,316,64.92486183162622,71.96167274092474,-123.01739030653295,-122.61571609184898
2,317,9.5,11.44585763867349,118.565051177078,121.3286928678042
2,318,28.5,33.273227432144324,-179.76364169072616,179.81027956917467
2,319,67.33333535881464,75.77313599731606,-122.60119349506618,-115.94454352924404
2,320,83.30267531903701,94.31213694630814,-108.43509326487194,-98.37425902759904
2,321,67.18691656753266,77.59690828287266,-140.11971897139017,-132.21053230822406
2,322,54.75,60.66673591675545,-135.98310652189997,-131.35372879124316
2,323,53.0,58.66318691005926,147.17900802581073,157.54546868924052
2,324,17.75,18.49037488959944,-54.36646066342979,-55.491477012331586
2,325,12.787154010691712,12.241927997247608,-47.17580657089028,-55.22900828735953
2,326,115.24663710880684,130.21612066129862,-100.86001373098819,-93.17983011986423
2,327,67.74776135069554,76.59785256110463,-128.04382856633464,-121.3286928678042
2,328,71.58425823369154,81.13296436442894,-100.53561171068975,-102.23492995824286
2,329,65.0,74.79666430804565,-174.37912601136833,-172.50414236027012
2,330,1.25,1.3693939349189521,40.125016348901795,34.77099171264047
2,331,10.25,9.906701675787126,-5.759480084812786,-8.260914408860693
2,334,6.75,5.7782714837614275,118.48955292199916,130.36453657309738
2,335,56.0,63.47738245681191,98.1250163489018,111.54578947641278
2,336,92.0019540649314,105.7299064749218,136.20551645100926,153.434948822922
2,337,15.5,16.699988025666865,-130.96375653207352,-133.2285302599659
2,338,13.5,13.112503022300684,-52.195733934713246,-52.96798861675907
2,339,51.5,57.91347269504363,-88.19859051364818,-87.73524545177656
2,340,39.75,43.80942011856018,73.35402463626133,82.3371311581613
2,341,19.5,21.431460498748496,-152.98310652189997,-147.85809017299817
2,342,11.5,12.112872941359763,73.80557109226518,79.90647863847744
2,343,27.92341435743824,30.806925379534253,-134.62813353089436,-130.77971611424223
2,344,19.38965223628004,20.085277802302112,-61.6128593504791,-63.28270176004669
2,345,14.5,14.526672577651297,-153.19859051364818,-151.0735741647464
2,346,12.5,12.740232231887864,-9.19442890773481,-8.560889571164608
2,347,21.702025689943216,22.610646265097557,98.22309217178397,103.98611593958492
2,348,5.75,4.510167185793153,-35.61965527615513,-37.969531056224994
2,352,22.25,22.960847198537753,65.1623470457217,71.08986010986877
2,353,21.0,21.739672679839735,129.07248693585296,138.84474161789876
2,354,15.0,14.772813752698035,-33.801409486351815,-37.990615743378754
2,355,3.75,2.9504844452168757,-2.9637565320735177,-6.519801751656985
2,356,9.865394777902779,8.41699470909366,50.4332060685348,54.67084799504403
2,357,14.152483830687475,15.4688973134464,157.59649848282393,167.44830144927255
2,358,27.5,29.660626101009107,-85.01689347810003,-87.66701769803015
2,359,22.0,24.246902946843583,163.43494882292202,170.78897345918335
2,360,32.5,36.76217485799415,-67.18920625702694,-70.27948317784926
2,361,84.25,95.24904174840346,-172.8749836510982,-170.58437360845969
2,362,27.25,31.0462049506834,-165.38594403038883,-167.13082532733102
2,363,37.5,38.889241834743466,-31.620873988631658,-31.548387052778708
2,364,38.0,41.9014143000396,-20.34987578006988,-24.170045660205645
2,365,22.740846238097777,23.44443996143563,117.89484131998786,126.85042915202546
2,366,15.045414024613153,15.663462834351801,49.61752244509853,62.69409641353269
2,367,14.5,14.383679639933423,169.38034472384487,-178.64352283195177
2,368,52.41118681856603,59.45767233511591,-95.9020336312424,-96.11550356628541
2,369,86.28963975773111,97.5737520833203,-95.35567475234049,-83.8844964337146
2,370,23.91507290145427,27.463116601360625,151.96116538476963,158.85554410668436
2,371,84.25,94.08781446437321,33.615648184164115,53.615648184164115
2,372,88.0,99.2506133843573,172.0,-163.73979529168804
2,373,59.39123516754046,67.44933325970902,-114.80942278210972,-108.61016472782734
2,374,81.18011837965412,92.56123060783025,-114.53352055676294,-114.03653840606435
2,375,2.25,1.1573951672021903,-54.25511870305778,-57.765565781058626
2,1,19.25,19.45931932057238,-28.036243467926482,-32.47119229084849
2,2,20.75,21.345526028547425,-76.64597536373867,-76.22230973873603
2,3,81.59323903268584,91.9353562885619,-102.83271606076322,-96.09586154459582
2,4,48.8722438146031,55.43252488702342,131.08109286014866,141.97276928602648
2,5,48.25,55.35335574432497,64.48955292199915,82.6237459789148
2,6,46.75,54.247623454067515,135.86580694308435,150.06023585081914
2,7,34.0,39.25639162990409,122.87498365109822,130.26092768148703
2,8,16.524160346870634,17.17617513810072,-88.02747035408713,-87.62230233966264
2,9,61.944552006655826,69.82508612965063,-96.54500852034525,-94.83440630626328
2,10,54.496364470577475,62.12043868556954,-124.72576832028184,-126.84956557447848
2,11,29.75,31.61604917325658,70.27564431457762,77.27564431457762
2,12,0.75,0.1405729538987515,-51.0,-40.42607874009914
2,13,25.25,28.315404975630074,164.38594403038883,172.52013708730442
2,14,0.0,2.1848377894595004,-143.13419305691562,-123.39848846798722
2,15,42.0,47.480641598892,-175.8055710922652,178.069412558833
2,16,3.5,1.9422257535641656,-52.380344723844864,-49.00121871247652
2,17,9.5,8.91955680169139,91.03624346792648,96.91122711902469
2,18,5.75,4.425857824869564,-110.8749836510982,-112.61986494804043
2,19,6.0,4.642560502635603,-122.25511870305778,-127.05652818940959
2,20,19.25,19.61907176973356,96.80140948635182,108.43494882292202
2,21,19.25,19.94874316947066,116.36646066342979,119.18745263761907
2,22,21.654336942041454,22.701027752158353,40.76472332895011,47.629081885638655
2,23,10.5,9.743457716140574,-83.81079374297306,-85.12072621699328
2,24,78.75932935741511,86.94815469387477,161.34968077075612,179.5144541699919
2,25,17.0,16.61647327155817,-7.380344723844871,-7.815293546766881
2,26,14.75,14.626024559655367,-71.56505117707799,-74.9315118405078
2,27,88.25376392233714,99.39544355357276,-104.31591229243222,-98.27227521251295
2,28,94.84401511918882,107.29467094381228,148.55704746666004,165.48894049983093
2,29,94.98495910813695,108.45799416700132,130.91454641294064,149.05270304216862
2,30,19.5,20.076154581913677,119.76828893202065,130.5790826749937
2,31,31.5,33.57400375280419,-128.64597536373867,-128.9559078377589
2,32,108.7977731224274,124.46946001720663,166.89567532445818,-173.26398878588066
2,33,86.4256810478374,98.61461749291436,152.43215262825663,172.9953527587055
2,34,27.0,28.36917932044162,-29.537677791974374,-32.357847672110125
2,35,12.396947884151894,11.48256239757536,127.97861176534371,136.78991060824606
2,36,25.348619569076618,27.74300640662049,78.52700860125088,84.90788487550103
2,37,44.0,49.54492140223072,-106.39743779750019,-102.01831178613185
2,38,7.75,7.182179685796153,78.2647737278924,84.61464950796228
2,39,23.5,23.965043445506595,119.98310652189997,135.44645158377156
2,40,12.5,11.892474267969298,-179.565051177078,170.36246188706903
2,41,16.25,16.995282171590283,-35.255118703057775,-31.515323411369735
2,42,105.80014007354471,119.48055285837923,130.58141671459717,155.10734318401128
2,43,23.749885344243765,28.78484120656285,150.72872600207688,164.8440374359324
2,44,35.50878184675064,38.90508197599083,63.21839232552462,71.30101719581889
2,45,0.0,0.13629736892297728,-18.264773727892404,-5.139757378990605
2,46,39.25,45.84097737059134,167.51044707800085,170.38543072909906
2,47,40.43434876701464,46.637426698393995,97.83569716564796,110.01876039378396
2,48,29.0,29.78829806536415,39.744881296942225,49.28153623507061
2,49,34.75,38.681972926834064,-119.53665493812838,-119.54463473956972
2,50,96.0965346276341,108.91747604793643,-162.6653665246889,-156.61477894278624
2,53,11.0,10.348306083845463,13.423665625002627,15.960320563131035
2,54,84.31555211212385,95.55252634018723,-115.08245768399357,-114.48668093171604
2,55,15.468485680188724,16.49845685927278,116.123387573643,121.48058588587061
2,56,44.51665072575051,51.25922100563867,32.82309848613494,46.21887523513129
2,57,9.25,7.415929037634341,21.036243467926482,30.22544972495342
2,58,5.0,2.7464267475386523,-88.35402463626133,-92.09890593320353
2,59,7.25,5.3573452903494845,170.74488129694222,178.7811247648687
2,60,1.25,0.6571722401727981,126.96375653207352,128.0887728809753
2,61,8.75,7.7475377878001295,28.735226272107596,36.10168693553739
2,62,9.75,7.9955980598310585,-159.3664606634298,-161.56505117707798
2,63,27.5,32.81795068724483,132.46334506187162,136.8339673312148
2,64,49.12046219305485,57.251484372995584,173.38905354123938,-171.30203944748075
2,65,17.5,16.777283966805136,-70.06858282186244,-75.06858282186244
2,66,61.5,69.91286781714271,170.26429541107163,-176.54127568119355
2,67,17.70195471162712,17.711162777410017,18.669925018368055,27.004090702759648
2,68,22.041667376625618,25.551047806794305,151.1260831373054,163.98456039373434
2,1,38.5,38.61132759342389,6.489552921999149,12.355359865083528
2,2,31.0,31.3706548003943,89.73522627210758,92.99034497516539
2,3,37.904872120236334,37.59072215020126,-175.063647322146,-171.0273733851036
2,4,35.25,35.89923836712602,-129.19859051364818,-120.62999848482069
2,5,54.0,55.028100786352525,162.1944289077348,167.5443046878047
2,6,68.13587504117413,68.86627289395109,-159.37379669061625,-147.72900179143824
2,7,6.5,5.385058708958913,119.19573393471325,118.6193995597159
2,8,75.6912399673679,80.04583983821583,101.45304252127406,107.61257784292383
2,9,26.90347985643378,28.098678932414764,174.17944441916472,176.58341180822865
2,10,23.5,23.748578090163267,-175.61965527615513,-167.86867893336748
2,11,53.71353191610897,56.33912268693032,117.20224102453017,125.0532897224991
2,12,15.75,17.619010653094794,171.19573393471325,171.9593756254394
2,13,47.75,49.09251587095394,-135.38594403038883,-132.191515122654
2,14,33.25,34.17660030549373,141.80557109226518,142.0703448201576
2,15,12.0,10.414150624959753,-165.80426606528675,-167.34092100341513
2,16,19.25,18.894305144853735,77.5366549381284,74.40246188121276
2,17,70.75112555706303,73.51059689771053,167.3384906196905,174.62714190588576
2,1,3.0,1.148488500583892,63.810793742973054,66.68577739407127
2,2,24.0,24.225807348331085,51.1623470457217,63.624669253747356
2,3,76.88142737760377,83.40457322848641,168.39782322144617,167.37416312109266
2,4,56.624509469580474,60.71030980506295,142.37182396823377,149.132087773832
2,5,44.0,45.977731754484125,-170.61564818416412,-155.8804219120565
2,6,57.73245676752428,60.92798940511705,142.65903706549932,147.2647737278924
2,7,1.75,0.12052009148377056,-35.26429541107163,-36.139279062169834
2,8,10.0,7.900708782329135,21.510447078000837,22.973792139872458
2,9,25.54837675237442,26.82078094904033,159.8492185991899,161.9680629093009
2,10,3.5,2.6649612069603412,-143.1250163489018,-142.1250163489018
2,11,5.0,3.522771807870694,79.2642954110716,81.13927906216975
2,12,36.0,38.21196800018832,-50.874983651098205,-50.139757378990566
2,13,91.92476609080842,97.72514492577362,130.73142472045663,145.529069138964
2,14,39.0,40.65754388364835,139.3664606634298,143.3362013915401
2,15,18.0,18.271898426374978,-32.96974072811031,-37.245385042687936
2,16,33.75,33.54056854867351,14.275644314577626,17.654770325945968
2,1,36.25,37.84406210388975,-42.801409486351815,-43.60281897270363
2,2,63.75,67.75478328452492,-160.19859051364818,-151.07357416474642
2,3,10.0,7.900138286364428,-54.125016348901795,-54.614569270900915
2,4,103.0,109.37480700632794,-93.6140559696112,-82.85041427888503
2,5,74.86402964957081,78.88789294889185,170.5700718542881,177.62230233966264
2,6,50.93240534739657,54.38601336234174,41.70397760900348,47.808484877346
2,7,48.567266253945135,51.504551471082294,172.48461198682176,169.6111421845304
2,8,22.5,21.047787877515564,-9.805571092265211,-13.240519915187221
2,9,45.0,47.52470565402248,-81.46334506187162,-72.1990496508
2,10,14.0,13.347019177789106,108.73570458892839,109.08972922518971
2,11,29.5,31.87082158007763,-130.18920625702694,-116.80886153318207
2,13,14.75,15.511768324249259,-159.12501634890182,-159.77514056883194
2,14,4.25,1.9340326505107193,10.255118703057777,12.765565781058621
2,15,12.0,11.156523903938288,56.602562202499804,60.32691788792218
2,16,40.0,40.69277320941498,-154.61965527615513,-140.64991454804485
2,17,12.75,11.17589258989796,-12.763641690726175,-14.2259638987518
2,18,5.25,3.720343238052621,132.86580694308438,136.25015875892026
2,19,9.25,7.990907843201349,29.61965527615513,38.69214221200808
2,20,90.90767798801339,95.37974146464832,48.13886594910785,60.91441963100175
2,21,3.25,1.042079846991894,-86.63353933657018,-86.63353933657018
2,22,18.75,19.652466103042755,170.2642954110716,169.64864722690749
2,23,88.24332347137414,92.19207078532507,72.85349787039189,85.36453657309735
2,24,62.497733679885826,66.34466719174928,167.9921021441899,168.8393304769571
2,25,44.75,44.20842463918624,-17.25511870305779,-15.25511870305779
2,26,31.13446770693032,33.07929934508817,124.03801610967531,123.99840778544706
2,27,88.89728038584693,93.216728959008,90.27464968876859,100.3513527730925
2,28,14.0,13.259735996336945,58.264295411071615,60.914419631001735
2,29,32.965991266809134,34.45334299285147,79.92717142037324,84.61464950796228
2,30,48.5,49.158717895059304,60.735226272107596,65.4704525442152
2,31,19.25,17.852733101711152,46.26477372789236,48.649125543728246
2,32,32.36343107345531,32.976725030364655,177.36982381226022,177.995992908009
2,33,21.25,21.173968060732477,129.61965527615513,125.63654875425516
2,34,58.5,60.67780531432783,-151.01689347810003,-134.5535484162284
2,36,44.0,44.860932061577536,20.423665625002627,26.802791636370983
2,37,55.443078095531625,57.21839419526294,164.63127762098506,161.76059915334883
2,38,22.25,21.13263073766424,-166.72435568542238,-158.0292021541884
2,1,21.0,20.12952810589185,92.81079374297306,97.95633570339473
2,2,45.75,47.847221338795876,-105.14554196042167,-96.79151732416034
2,3,50.5,52.454947412509156,-178.35402463626133,-170.00414885619145
2,4,7.5,5.785760038163099,31.650124219930134,36.085073042852144
2,5,14.25,13.286348719722529,-159.65012421993012,-149.07378984493275
2,6,9.25,7.314913778298673,142.42366562500263,146.6787843280604
2,7,21.0,20.211972958806143,-71.62087398863166,-71.59700643283502
2,1,8.0,6.014285841984886,90.13010235415595,81.20258929000892
2,2,58.75,55.892888985547,-118.7448812969422,-106.50436138175502
2,3,70.01189221533717,65.97929768045283,-148.14899290159178,-127.17174947029862
2,4,18.75,15.611550110610423,27.145541960421653,32.76119014458577
2,6,4.75,3.032802950958601,163.43494882292202,151.69924423399362
2,7,61.25,58.05042619074009,73.57633437499734,78.32121567193957
2,8,32.5,28.706201971755473,162.25511870305778,157.68652667423027
2,9,11.5,9.406641822482912,134.13419305691565,118.00917670801384
2,10,7.5,5.874698342495649,84.61564818416412,85.89129249874173
2,11,4.5,2.8411963250413907,-35.27564431457762,-34.66158834496643
2,12,16.5,13.028107379445341,-153.61405596961117,-129.03772159461386
2,13,17.0,14.243104593700066,-13.576334374997344,-18.507751553134902
2,14,19.0,13.579108032330954,-122.06858282186244,-109.76373635309642
2,15,37.5,33.844675625997276,3.607502246248913,17.57125877832243
2,16,18.0,17.25890280779699,152.18920625702694,151.18920625702694
2,17,40.25,38.350884448861144,139.3859440303888,142.28503648417657
2,18,23.825386063466034,21.907419233890995,95.57549105606176,99.52168067372321
